number,severity,weaknesses,tags,state,rule_id,tool,created_at,url
171,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/171
170,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/170
169,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/169
168,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/168
167,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/167
166,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/166
165,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/165
164,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/164
163,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/163
162,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/162
161,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/161
160,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/160
159,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/159
158,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/158
157,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/157
156,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/156
155,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/155
154,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/154
153,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/153
152,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/152
151,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/151
150,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/150
149,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/149
148,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/148
147,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/147
146,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/146
145,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/145
144,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/144
143,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/143
142,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/142
141,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/141
140,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/140
139,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/139
138,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/138
137,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/137
136,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/136
135,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/135
134,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/134
133,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/133
132,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/132
131,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/131
130,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/130
129,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/129
128,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/128
127,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/127
126,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/126
125,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/125
124,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/124
123,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/123
122,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/122
121,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/121
120,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/120
119,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/119
118,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/118
117,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/117
116,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/116
115,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/115
114,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/114
113,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/113
112,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/112
111,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/111
110,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/110
109,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/109
108,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/108
107,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/107
106,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/106
105,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/105
104,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/104
103,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/103
102,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/102
101,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/101
100,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/100
99,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/99
98,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/98
97,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/97
96,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/96
95,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/95
94,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/94
93,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/93
92,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/92
91,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/91
90,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/90
89,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/89
88,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/88
87,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/87
86,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/86
85,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/85
84,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/84
83,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/83
82,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/82
81,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/81
80,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/80
79,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/79
78,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/78
77,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/77
76,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/76
75,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/75
74,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/74
73,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/73
72,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/72
71,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/71
70,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/70
